layout_name;n_rooms_x;n_rooms_y;UE_Position;ap_positions;mmwave_positions;x_min;x_max;y_min;y_max;z_min;z_max
warehouse;1;1;[14.0813,6.69715,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[0.602865,8.81627,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[18.5323,17.1846,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[18.0573,7.00555,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[17.6784,1.69534,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[19.129,0.355961,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[3.39243,8.10444,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[17.1809,7.96629,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[14.6634,0.226389,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[9.04265,14.7288,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[11.9134,9.39651,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[16.4021,4.46042,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[6.15577,3.49411,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[3.85007,7.61329,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[15.7177,17.229,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[5.19526,16.8406,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[17.067,19.1652,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[13.8939,14.9092,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[4.3057,2.04853,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[6.50896,3.62105,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[7.11516,1.20706,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[8.82036,14.6052,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[11.8341,8.77413,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[5.61478,1.59741,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[0.762569,12.0131,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[6.9223,2.47611,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[4.52464,16.2418,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[19.8629,6.72404,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[7.9311,1.64786,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[16.253,16.151,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[4.92515,18.7262,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[0.323631,2.00471,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[14.0178,2.01326,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[4.48936,16.2065,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[12.4484,4.10389,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[10.8279,3.74593,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[5.39379,17.2326,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[13.3837,16.8,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[15.5263,14.8506,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[16.8553,2.07048,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[4.08374,12.6788,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[8.88534,3.98141,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[8.08529,17.6347,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[1.38064,12.9344,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[10.167,13.1827,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[9.98278,18.1553,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[13.0059,10.7082,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[12.7787,18.295,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[10.9738,12.5477,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[16.5291,3.02264,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[0.657356,14.8379,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[7.77227,1.19986,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[14.3826,17.2337,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[15.389,3.34941,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[14.0576,11.2333,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[9.52835,18.9905,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[11.5382,9.13427,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[12.1569,1.5542,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[16.3921,16.2093,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[17.4091,3.66469,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[0.898364,3.59359,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[6.943,6.03154,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[17.2649,2.93831,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[1.92883,11.5357,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[0.669928,7.65671,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[9.21091,14.216,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[10.4253,0.493386,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[4.15807,11.8711,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[15.4646,15.7832,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[1.81477,6.02596,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[8.96428,11.2452,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[2.78084,13.1683,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[0.825006,5.89444,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[0.11042,1.91873,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[2.41212,5.40634,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[17.2774,17.9962,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[13.7794,12.9704,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[18.9964,18.558,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[9.80314,0.546711,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[13.715,3.21386,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[9.10831,12.3124,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[14.2311,0.214867,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[5.62121,18.1244,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[16.1206,14.84,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[7.8104,10.7903,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[9.34829,0.168,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[0.714711,13.6211,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[16.835,7.77015,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[0.0825008,13.5456,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[13.7605,14.9164,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[13.0409,14.1702,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[9.01018,17.921,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[8.7113,4.55567,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[4.72367,18.3947,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[12.0158,8.94643,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[16.7166,8.83781,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[2.38346,9.95612,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[4.87253,2.06944,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[16.2396,17.806,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[15.727,6.13635,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[10.692,5.6977,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[4.09242,19.7089,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[8.65532,0.722157,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[9.55997,19.7532,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[9.70931,13.2836,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[15.3531,3.6131,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[1.41911,19.5701,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[5.70645,18.9128,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[4.61053,4.08225,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[3.79115,12.6682,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[13.3904,9.7703,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[9.52349,19.9893,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[13.273,2.98118,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[6.59428,6.30986,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[5.87995,17.0612,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[15.974,6.74386,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[10.8261,19.799,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[12.4672,14.0987,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[3.86903,4.88211,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[4.87145,3.70175,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
warehouse;1;1;[6.68293,6.43994,1.5];[[2.7611542, 11.43252, 1.4802998], [31.961155, 0.0, 1.4802998]];[[0.0, 9.53252, 1.4802998], [38.061153, 25.93252, 1.4802998]];0;100;0;50;0;6
